"id_mascotas","nombre","especie","id_dueño"
1,"max","perro","1"
2,"luna","gato","2"
3,"rocky","perro","3"
4,"milo","gato","4"
5,"bella","perro","5"
6,"simba","gato","6"
7,"toby","perro","7"
8,"nala","gato","8"
9,"bruno","perro","9"
10,"coco","gato","10"
11,"thor","perro","11"
12,"kitty","gato","12"
13,"rex","perro","13"
14,"pelusa","gato","14"
15,"zeus","perro","15"
16,"michi","gato","16"
17,"firulais","perro","17"
18,"canela","gato","18"
19,"duke","perro","19"
20,"manchas","gato","20"
21,"apollo","perro","21"
22,"lola","gato","22"
23,"buster","perro","23"
24,"cleo","gato","24"
25,"shadow","perro","25"
26,"copito","gato","26"
27,"rayo","perro","27"
28,"tigra","gato","28"
29,"oscar","perro","29"
30,"chispas","gato","30"
31,"benji","perro","31"
32,"garfield","gato","32"
33,"jack","perro","33"
34,"mora","gato","34"
35,"sam","perro","35"
36,"nube","gato","36"
37,"leo","perro","37"
38,"estrella","gato","38"
39,"buddy","perro","39"
40,"lily","gato","40"
41,"rexie","perro","41"
42,"minina","gato","42"
43,"bobby","perro","43"
44,"cielo","gato","44"
45,"kira","perro","45"
46,"dulce","gato","46"
47,"otto","perro","47"
48,"misha","gato","48"
49,"rambo","perro","49"
50,"perlita","gato","50"
51,"titan","perro","51"
52,"luna2","gato","52"
53,"choco","perro","53"
54,"nina","gato","54"
55,"balto","perro","55"
56,"mimi","gato","56"
57,"rex2","perro","57"
58,"peluche","gato","58"
59,"goliat","perro","59"
60,"miel","gato","60"
61,"brownie","perro","61"
62,"kitty2","gato","62"
63,"sparky","perro","63"
64,"snow","gato","64"
65,"hunter","perro","65"
66,"pantera","gato","66"
67,"thor2","perro","67"
68,"copita","gato","68"
69,"lucky","perro","69"
70,"venus","gato","70"
71,"rex3","perro","71"
72,"kika","gato","72"
73,"bandit","perro","73"
74,"mota","gato","74"
75,"charly","perro","75"
76,"sasha","gato","76"
77,"simba2","perro","77"
78,"luna3","gato","78"
79,"rocky2","perro","79"
80,"michu","gato","80"
81,"duque","perro","81"
82,"kitty3","gato","82"
83,"rex4","perro","83"
84,"pelusita","gato","84"
85,"zeus2","perro","85"
86,"michina","gato","86"
87,"firu","perro","87"
88,"canela2","gato","88"
89,"duke2","perro","89"
90,"manchitas","gato","90"
91,"apollo2","perro","91"
92,"lola2","gato","92"
93,"buster2","perro","93"
94,"cleo2","gato","94"
95,"shadow2","perro","95"
96,"copito2","gato","96"
97,"rayo2","perro","97"
98,"tigra2","gato","98"
99,"oscar2","perro","99"
100,"chispas2","gato","100"
